gym,upgrade_revenue,current_plan_revenue,total_users,upgrade_plan,total_pred_churns,final_predicted_total_users,percent_predicted_lost_users,total_revenue_pred_churn,predicted_profit,percent_profit_pred_churn,predicted_indicate_upgrade_profit,predicted_indicate_upgrade_users
10833,1549.9,1098.9,11,Silver +,3,8,27.0,1127.2,28.299999999999955,3.0,0.0,0.0
43418,2297.7000000000003,1377.7,23,Silver,11,12,48.0,1198.8000000000002,-178.89999999999986,-13.0,0.0,0.0
66010,6199.6,4395.6,44,Silver +,17,27,39.0,3804.3,-591.3000000000002,-13.0,0.0,0.0
66271,986.3000000000001,699.3000000000001,7,Silver +,3,4,43.0,563.6,-135.70000000000005,-19.0,0.0,0.0
74484,419.3,279.3,7,Basic II,2,5,28.999999999999996,299.5,20.19999999999999,7.000000000000001,0.0,0.0
78835,5072.400000000001,3596.4,36,Silver +,19,17,53.0,2395.3,-1201.1,-33.0,0.0,0.0
90959,4672.2,3112.2,78,Basic II,27,51,35.0,3054.9,-57.29999999999973,-2.0,0.0,0.0
91602,4649.7,3296.7000000000003,33,Silver +,16,17,48.0,2395.3,-901.4000000000001,-27.0,0.0,0.0
94231,1409.0,999.0,10,Silver +,5,5,50.0,704.5,-294.5,-28.999999999999996,0.0,0.0
108251,11835.6,8391.6,84,Silver +,43,41,51.0,5776.900000000001,-2614.7,-31.0,0.0,0.0
115290,18781.2,11261.199999999999,188,Silver,77,111,41.0,11088.900000000001,-172.29999999999745,-2.0,0.0,0.0
128469,9158.5,6493.5,65,Silver +,24,41,37.0,5776.900000000001,-716.5999999999995,-11.0,0.0,0.0
137105,2254.4,1598.4,16,Silver +,8,8,50.0,1127.2,-471.20000000000005,-28.999999999999996,0.0,0.0
164427,3381.6000000000004,2397.6000000000004,24,Silver +,13,11,54.0,1549.9,-847.7000000000003,-35.0,0.0,0.0
171262,840.0,563.6,4,Gold,1,3,25.0,630.0,66.39999999999998,12.0,0.0,0.0
183799,986.3000000000001,699.3000000000001,7,Silver +,3,4,43.0,563.6,-135.70000000000005,-19.0,0.0,0.0
193816,3240.7000000000003,2297.7000000000003,23,Silver +,10,13,43.0,1831.7,-466.0000000000002,-20.0,0.0,0.0
193856,1268.1000000000001,899.1,9,Silver +,2,7,22.0,986.3000000000001,87.20000000000005,10.0,0.0,1.0
193893,2113.5,1498.5,15,Silver +,5,10,33.0,1409.0,-89.5,-6.0,0.0,0.0
194704,3240.7000000000003,2297.7000000000003,23,Silver +,7,16,30.0,2254.4,-43.30000000000018,-2.0,0.0,0.0
199069,7185.900000000001,5094.900000000001,51,Silver +,19,32,37.0,4508.8,-586.1000000000004,-12.0,0.0,0.0
208330,6058.7,4295.7,43,Silver +,20,23,47.0,3240.7000000000003,-1054.9999999999995,-25.0,0.0,0.0
217607,1831.7,1298.7,13,Silver +,6,7,46.0,986.3000000000001,-312.4,-24.0,0.0,0.0
218100,1690.8000000000002,1198.8000000000002,12,Silver +,5,7,42.0,986.3000000000001,-212.5000000000001,-18.0,0.0,0.0
221578,10821.9,7182.0,181,Basic II,61,120,34.0,7188.0,6.0,0.0,0.0,0.0
276942,4013.2999999999997,2673.2999999999997,67,Basic II,23,44,34.0,2635.6,-37.69999999999982,-1.0,0.0,0.0
285977,3496.5,2096.5,35,Silver,12,23,34.0,2297.7000000000003,201.20000000000027,10.0,0.0,0.0
310828,3990.0,2677.1,19,Gold,6,13,32.0,2730.0,52.90000000000009,2.0,0.0,0.0
316371,3663.4,2597.4,26,Silver +,11,15,42.0,2113.5,-483.9000000000001,-19.0,0.0,0.0
317307,6058.7,4295.7,43,Silver +,19,24,44.0,3381.6000000000004,-914.0999999999995,-21.0,0.0,0.0
337103,13886.1,8326.1,139,Silver,53,86,38.0,8591.4,265.2999999999993,3.0,0.0,0.0
366264,199.8,119.8,2,Silver,2,0,100.0,0.0,-119.8,-100.0,0.0,0.0
374975,140.9,99.9,1,Silver +,0,1,0.0,140.9,41.0,41.0,1.0,1.0
385103,4931.5,3496.5,35,Silver +,10,25,28.999999999999996,3522.5,26.0,1.0,0.0,0.0
401818,4649.7,3296.7000000000003,33,Silver +,14,19,42.0,2677.1,-619.6000000000004,-19.0,0.0,0.0
402856,8725.4,5785.5,146,Basic II,55,91,38.0,5450.9,-334.60000000000036,-6.0,0.0,0.0
406555,6409.3,4269.3,107,Basic II,45,62,42.0,3713.7999999999997,-555.5000000000005,-13.0,0.0,0.0
407766,3381.6000000000004,2397.6000000000004,24,Silver +,13,11,54.0,1549.9,-847.7000000000003,-35.0,0.0,0.0
416391,99.9,59.9,1,Silver,0,1,0.0,99.9,40.00000000000001,67.0,1.0,1.0
419565,6529.099999999999,4349.099999999999,109,Basic II,46,63,42.0,3773.7,-575.3999999999996,-13.0,0.0,0.0
421399,9044.9,6024.9,151,Basic II,53,98,35.0,5870.2,-154.69999999999982,-3.0,0.0,0.0
421721,2875.2,1915.1999999999998,48,Basic II,17,31,35.0,1856.8999999999999,-58.299999999999955,-3.0,0.0,0.0
422284,1798.2,1078.2,18,Silver,7,11,39.0,1098.9,20.700000000000045,2.0,0.0,0.0
422963,7068.2,4708.2,118,Basic II,49,69,42.0,4133.099999999999,-575.1000000000004,-12.0,0.0,0.0
426475,1972.6000000000001,1398.6000000000001,14,Silver +,8,6,56.99999999999999,845.4000000000001,-553.2,-40.0,0.0,0.0
455073,2096.5,1396.5,35,Basic II,18,17,51.0,1018.3,-378.20000000000005,-27.0,0.0,0.0
463796,1690.8000000000002,1198.8000000000002,12,Silver +,3,9,25.0,1268.1000000000001,69.29999999999995,6.0,0.0,0.0
474593,26373.600000000002,15813.6,264,Silver,115,149,44.0,14885.1,-928.5,-6.0,0.0,0.0
477800,3414.2999999999997,2274.2999999999997,57,Basic II,23,34,40.0,2036.6,-237.69999999999982,-10.0,0.0,0.0
477894,281.8,199.8,2,Silver +,0,2,0.0,281.8,82.0,41.0,1.0,1.0
478174,9990.0,5990.0,100,Silver,49,51,49.0,5094.900000000001,-895.0999999999995,-15.0,0.0,0.0
478416,5072.400000000001,3596.4,36,Silver +,7,29,19.0,4086.1000000000004,489.7000000000003,14.000000000000002,0.0,1.0
479164,2818.0,1998.0,20,Silver +,12,8,60.0,1127.2,-870.8,-44.0,0.0,0.0
480027,704.5,499.5,5,Silver +,3,2,60.0,281.8,-217.7,-44.0,0.0,0.0
480063,1409.0,999.0,10,Silver +,4,6,40.0,845.4000000000001,-153.5999999999999,-15.0,0.0,0.0
480943,4712.099999999999,3112.2,79,Basic II,29,50,37.0,2995.0,-117.19999999999982,-4.0,0.0,0.0
482571,704.5,499.5,5,Silver +,3,2,60.0,281.8,-217.7,-44.0,0.0,0.0
486763,11388.6,6828.599999999999,114,Silver,33,81,28.999999999999996,8091.900000000001,1263.300000000001,19.0,0.0,0.0
487111,2310.0,1549.9,11,Gold,6,5,55.00000000000001,1050.0,-499.9000000000001,-32.0,0.0,0.0
487807,1549.9,1098.9,11,Silver +,4,7,36.0,986.3000000000001,-112.60000000000002,-10.0,0.0,0.0
489147,1831.7,1298.7,13,Silver +,2,11,15.0,1549.9,251.20000000000005,19.0,0.0,1.0
489171,199.8,119.8,2,Silver,1,1,50.0,99.9,-19.89999999999999,-17.0,0.0,0.0
490861,7890.400000000001,5594.400000000001,56,Silver +,27,29,48.0,4086.1000000000004,-1508.3000000000002,-27.0,0.0,0.0
491699,1127.2,799.2,8,Silver +,3,5,38.0,704.5,-94.70000000000005,-12.0,0.0,0.0
492192,1898.1000000000001,1138.1,19,Silver,8,11,42.0,1098.9,-39.19999999999982,-3.0,0.0,0.0
499464,1127.2,799.2,8,Silver +,3,5,38.0,704.5,-94.70000000000005,-12.0,0.0,0.0
502241,7792.200000000001,4672.2,78,Silver,26,52,33.0,5194.8,522.6000000000004,11.0,0.0,0.0
502599,5213.3,3696.3,37,Silver +,14,23,38.0,3240.7000000000003,-455.5999999999999,-12.0,0.0,0.0
503128,3804.3,2697.3,27,Silver +,12,15,44.0,2113.5,-583.8000000000002,-22.0,0.0,0.0
503672,4649.7,3296.7000000000003,33,Silver +,10,23,30.0,3240.7000000000003,-56.0,-2.0,0.0,0.0
504301,13286.7,7966.7,133,Silver,63,70,47.0,6993.0,-973.6999999999998,-12.0,0.0,0.0
505560,2677.1,1898.1000000000001,19,Silver +,11,8,57.99999999999999,1127.2,-770.9000000000001,-41.0,0.0,0.0
505794,15813.6,10533.6,264,Basic II,99,165,38.0,9883.5,-650.1000000000004,-6.0,0.0,0.0
505806,3154.7,2074.7999999999997,53,Basic II,24,29,45.0,1737.1,-337.6999999999998,-16.0,0.0,0.0
508069,5213.3,3696.3,37,Silver +,10,27,27.0,3804.3,108.0,3.0,0.0,0.0
508644,3804.3,2697.3,27,Silver +,10,17,37.0,2395.3,-302.0,-11.0,0.0,0.0
508660,4652.2,3072.2999999999997,78,Basic II,32,46,41.0,2755.4,-316.89999999999964,-10.0,0.0,0.0
508876,299.70000000000005,179.7,3,Silver,2,1,67.0,99.9,-79.79999999999998,-44.0,0.0,0.0
509753,34741.9,23062.2,581,Basic II,236,345,41.0,20665.5,-2396.7000000000007,-10.0,0.0,0.0
511918,1798.2,1078.2,18,Silver,8,10,44.0,999.0,-79.20000000000005,-7.000000000000001,0.0,0.0
512514,13103.7,9290.7,93,Silver +,32,61,34.0,8594.9,-695.8000000000011,-7.000000000000001,0.0,0.0
519051,420.0,281.8,2,Gold,0,2,0.0,420.0,138.2,49.0,1.0,1.0
520130,2254.4,1598.4,16,Silver +,8,8,50.0,1127.2,-471.20000000000005,-28.999999999999996,0.0,0.0
520558,6904.1,4895.1,49,Silver +,15,34,31.0,4790.6,-104.5,-2.0,0.0,0.0
521547,2036.6,1356.6,34,Basic II,12,22,35.0,1317.8,-38.799999999999955,-3.0,0.0,0.0
522705,3804.3,2697.3,27,Silver +,11,16,41.0,2254.4,-442.9000000000001,-16.0,0.0,0.0
522867,7128.099999999999,4748.099999999999,119,Basic II,42,77,35.0,4612.3,-135.79999999999927,-3.0,0.0,0.0
523043,2677.1,1898.1000000000001,19,Silver +,8,11,42.0,1549.9,-348.20000000000005,-18.0,0.0,0.0
527691,5917.8,4195.8,42,Silver +,11,31,26.0,4367.900000000001,172.10000000000036,4.0,0.0,0.0
528075,3240.7000000000003,2297.7000000000003,23,Silver +,9,14,39.0,1972.6000000000001,-325.10000000000014,-14.000000000000002,0.0,0.0
528287,10602.3,7062.3,177,Basic II,75,102,42.0,6109.8,-952.5,-13.0,0.0,0.0
529403,19767.0,13167.0,330,Basic II,132,198,40.0,11860.199999999999,-1306.800000000001,-10.0,0.0,0.0
529679,4227.0,2997.0,30,Silver +,11,19,37.0,2677.1,-319.9000000000001,-11.0,0.0,0.0
531216,9581.2,6793.200000000001,68,Silver +,26,42,38.0,5917.8,-875.4000000000005,-13.0,0.0,0.0
531392,3099.8,2197.8,22,Silver +,8,14,36.0,1972.6000000000001,-225.20000000000005,-10.0,0.0,0.0
531428,3099.8,2197.8,22,Silver +,11,11,50.0,1549.9,-647.9000000000001,-28.999999999999996,0.0,0.0
531632,11976.5,8491.5,85,Silver +,34,51,40.0,7185.900000000001,-1305.5999999999995,-15.0,0.0,0.0
